# Results with old code (_apply_gradients has been JIT compiled, which is unfair comparision to DimWit).
timestamp: 2026-07-21T10:51:50.760266+00:00 | iter: 140 | tokens_per_s: 44605.29 | samples_per_s: 43.56 | s_per_batch: 11.75 | learning_rate: 0.00008400 | step_cost: 6.83
timestamp: 2026-07-21T10:52:02.505475+00:00 | iter: 141 | tokens_per_s: 44638.12 | samples_per_s: 43.59 | s_per_batch: 11.75 | learning_rate: 0.00008460 | step_cost: 6.84
timestamp: 2026-07-21T10:52:14.185825+00:00 | iter: 142 | tokens_per_s: 44883.83 | samples_per_s: 43.83 | s_per_batch: 11.68 | learning_rate: 0.00008520 | step_cost: 6.83
timestamp: 2026-07-21T10:52:25.882738+00:00 | iter: 143 | tokens_per_s: 44823.38 | samples_per_s: 43.77 | s_per_batch: 11.70 | learning_rate: 0.00008580 | step_cost: 6.84
timestamp: 2026-07-21T10:52:37.595368+00:00 | iter: 144 | tokens_per_s: 44763.23 | samples_per_s: 43.71 | s_per_batch: 11.71 | learning_rate: 0.00008640 | step_cost: 6.82
timestamp: 2026-07-21T10:52:49.346605+00:00 | iter: 145 | tokens_per_s: 44617.03 | samples_per_s: 43.57 | s_per_batch: 11.75 | learning_rate: 0.00008700 | step_cost: 6.81
timestamp: 2026-07-21T10:53:01.104250+00:00 | iter: 146 | tokens_per_s: 44591.50 | samples_per_s: 43.55 | s_per_batch: 11.76 | learning_rate: 0.00008760 | step_cost: 6.79
timestamp: 2026-07-21T10:53:12.820831+00:00 | iter: 147 | tokens_per_s: 44745.96 | samples_per_s: 43.70 | s_per_batch: 11.72 | learning_rate: 0.00008820 | step_cost: 6.76
timestamp: 2026-07-21T10:53:24.562453+00:00 | iter: 148 | tokens_per_s: 44653.03 | samples_per_s: 43.61 | s_per_batch: 11.74 | learning_rate: 0.00008880 | step_cost: 6.75
timestamp: 2026-07-21T10:53:36.306918+00:00 | iter: 149 | tokens_per_s: 44641.40 | samples_per_s: 43.60 | s_per_batch: 11.74 | learning_rate: 0.00008940 | step_cost: 6.72
timestamp: 2026-07-21T10:53:48.038359+00:00 | iter: 150 | tokens_per_s: 44690.37 | samples_per_s: 43.64 | s_per_batch: 11.73 | learning_rate: 0.00009000 | step_cost: 6.74
timestamp: 2026-07-21T10:53:59.758703+00:00 | iter: 151 | tokens_per_s: 44732.71 | samples_per_s: 43.68 | s_per_batch: 11.72 | learning_rate: 0.00009060 | step_cost: 6.75
timestamp: 2026-07-21T10:54:11.517329+00:00 | iter: 152 | tokens_per_s: 44588.98 | samples_per_s: 43.54 | s_per_batch: 11.76 | learning_rate: 0.00009120 | step_cost: 6.72
timestamp: 2026-07-21T10:54:23.265386+00:00 | iter: 153 | tokens_per_s: 44627.25 | samples_per_s: 43.58 | s_per_batch: 11.75 | learning_rate: 0.00009180 | step_cost: 6.69
timestamp: 2026-07-21T10:54:35.000226+00:00 | iter: 154 | tokens_per_s: 44677.38 | samples_per_s: 43.63 | s_per_batch: 11.73 | learning_rate: 0.00009240 | step_cost: 6.71
timestamp: 2026-07-21T10:54:46.753486+00:00 | iter: 155 | tokens_per_s: 44608.58 | samples_per_s: 43.56 | s_per_batch: 11.75 | learning_rate: 0.00009300 | step_cost: 6.70
timestamp: 2026-07-21T10:54:58.456205+00:00 | iter: 156 | tokens_per_s: 44798.60 | samples_per_s: 43.75 | s_per_batch: 11.70 | learning_rate: 0.00009360 | step_cost: 6.69
timestamp: 2026-07-21T10:55:10.206702+00:00 | iter: 157 | tokens_per_s: 44620.16 | samples_per_s: 43.57 | s_per_batch: 11.75 | learning_rate: 0.00009420 | step_cost: 6.70
timestamp: 2026-07-21T10:55:21.943517+00:00 | iter: 158 | tokens_per_s: 44669.88 | samples_per_s: 43.62 | s_per_batch: 11.74 | learning_rate: 0.00009480 | step_cost: 6.70
timestamp: 2026-07-21T10:55:33.680893+00:00 | iter: 159 | tokens_per_s: 44668.26 | samples_per_s: 43.62 | s_per_batch: 11.74 | learning_rate: 0.00009540 | step_cost: 6.66
timestamp: 2026-07-21T10:55:45.389554+00:00 | iter: 160 | tokens_per_s: 44776.70 | samples_per_s: 43.73 | s_per_batch: 11.71 | learning_rate: 0.00009600 | step_cost: 6.68
timestamp: 2026-07-21T10:55:57.171002+00:00 | iter: 161 | tokens_per_s: 44503.89 | samples_per_s: 43.46 | s_per_batch: 11.78 | learning_rate: 0.00009660 | step_cost: 6.66
timestamp: 2026-07-21T10:56:08.989139+00:00 | iter: 162 | tokens_per_s: 44364.42 | samples_per_s: 43.32 | s_per_batch: 11.82 | learning_rate: 0.00009720 | step_cost: 6.63
timestamp: 2026-07-21T10:56:20.818030+00:00 | iter: 163 | tokens_per_s: 44323.08 | samples_per_s: 43.28 | s_per_batch: 11.83 | learning_rate: 0.00009780 | step_cost: 6.61
timestamp: 2026-07-21T10:56:32.617091+00:00 | iter: 164 | tokens_per_s: 44433.60 | samples_per_s: 43.39 | s_per_batch: 11.80 | learning_rate: 0.00009840 | step_cost: 6.64
timestamp: 2026-07-21T10:56:44.458329+00:00 | iter: 165 | tokens_per_s: 44278.01 | samples_per_s: 43.24 | s_per_batch: 11.84 | learning_rate: 0.00009900 | step_cost: 6.64
timestamp: 2026-07-21T10:56:56.235700+00:00 | iter: 166 | tokens_per_s: 44514.17 | samples_per_s: 43.47 | s_per_batch: 11.78 | learning_rate: 0.00009960 | step_cost: 6.62
timestamp: 2026-07-21T10:57:08.020077+00:00 | iter: 167 | tokens_per_s: 44490.33 | samples_per_s: 43.45 | s_per_batch: 11.78 | learning_rate: 0.00010020 | step_cost: 6.61
timestamp: 2026-07-21T10:57:19.745625+00:00 | iter: 168 | tokens_per_s: 44711.05 | samples_per_s: 43.66 | s_per_batch: 11.73 | learning_rate: 0.00010080 | step_cost: 6.57
timestamp: 2026-07-21T10:57:31.493762+00:00 | iter: 169 | tokens_per_s: 44628.18 | samples_per_s: 43.58 | s_per_batch: 11.75 | learning_rate: 0.00010140 | step_cost: 6.63
timestamp: 2026-07-21T10:57:43.217050+00:00 | iter: 170 | tokens_per_s: 44720.97 | samples_per_s: 43.67 | s_per_batch: 11.72 | learning_rate: 0.00010200 | step_cost: 6.62
timestamp: 2026-07-21T10:57:54.979335+00:00 | iter: 171 | tokens_per_s: 44575.12 | samples_per_s: 43.53 | s_per_batch: 11.76 | learning_rate: 0.00010260 | step_cost: 6.58
timestamp: 2026-07-21T10:58:06.761751+00:00 | iter: 172 | tokens_per_s: 44498.28 | samples_per_s: 43.46 | s_per_batch: 11.78 | learning_rate: 0.00010320 | step_cost: 6.57
timestamp: 2026-07-21T10:58:18.511266+00:00 | iter: 173 | tokens_per_s: 44620.85 | samples_per_s: 43.58 | s_per_batch: 11.75 | learning_rate: 0.00010380 | step_cost: 6.57
timestamp: 2026-07-21T10:58:30.243566+00:00 | iter: 174 | tokens_per_s: 44686.90 | samples_per_s: 43.64 | s_per_batch: 11.73 | learning_rate: 0.00010440 | step_cost: 6.58
timestamp: 2026-07-21T10:58:42.011249+00:00 | iter: 175 | tokens_per_s: 44554.54 | samples_per_s: 43.51 | s_per_batch: 11.77 | learning_rate: 0.00010500 | step_cost: 6.56
timestamp: 2026-07-21T10:58:53.754166+00:00 | iter: 176 | tokens_per_s: 44646.26 | samples_per_s: 43.60 | s_per_batch: 11.74 | learning_rate: 0.00010560 | step_cost: 6.54
timestamp: 2026-07-21T10:59:05.620549+00:00 | iter: 177 | tokens_per_s: 44187.21 | samples_per_s: 43.15 | s_per_batch: 11.87 | learning_rate: 0.00010620 | step_cost: 6.56
timestamp: 2026-07-21T10:59:17.413660+00:00 | iter: 178 | tokens_per_s: 44454.47 | samples_per_s: 43.41 | s_per_batch: 11.79 | learning_rate: 0.00010680 | step_cost: 6.51
timestamp: 2026-07-21T10:59:29.138421+00:00 | iter: 179 | tokens_per_s: 44713.62 | samples_per_s: 43.67 | s_per_batch: 11.73 | learning_rate: 0.00010740 | step_cost: 6.54
timestamp: 2026-07-21T10:59:40.899832+00:00 | iter: 180 | tokens_per_s: 44578.33 | samples_per_s: 43.53 | s_per_batch: 11.76 | learning_rate: 0.00010800 | step_cost: 6.51
timestamp: 2026-07-21T10:59:52.632728+00:00 | iter: 181 | tokens_per_s: 44684.23 | samples_per_s: 43.64 | s_per_batch: 11.73 | learning_rate: 0.00010860 | step_cost: 6.49
timestamp: 2026-07-21T11:00:04.384595+00:00 | iter: 182 | tokens_per_s: 44613.88 | samples_per_s: 43.57 | s_per_batch: 11.75 | learning_rate: 0.00010920 | step_cost: 6.50
timestamp: 2026-07-21T11:00:16.128528+00:00 | iter: 183 | tokens_per_s: 44643.01 | samples_per_s: 43.60 | s_per_batch: 11.74 | learning_rate: 0.00010980 | step_cost: 6.49
timestamp: 2026-07-21T11:00:27.885885+00:00 | iter: 184 | tokens_per_s: 44592.85 | samples_per_s: 43.55 | s_per_batch: 11.76 | learning_rate: 0.00011040 | step_cost: 6.53
timestamp: 2026-07-21T11:00:39.657113+00:00 | iter: 185 | tokens_per_s: 44540.30 | samples_per_s: 43.50 | s_per_batch: 11.77 | learning_rate: 0.00011100 | step_cost: 6.51
timestamp: 2026-07-21T11:00:51.401965+00:00 | iter: 186 | tokens_per_s: 44638.82 | samples_per_s: 43.59 | s_per_batch: 11.75 | learning_rate: 0.00011160 | step_cost: 6.50
timestamp: 2026-07-21T11:01:03.142985+00:00 | iter: 187 | tokens_per_s: 44654.23 | samples_per_s: 43.61 | s_per_batch: 11.74 | learning_rate: 0.00011220 | step_cost: 6.51
timestamp: 2026-07-21T11:01:14.889774+00:00 | iter: 188 | tokens_per_s: 44632.67 | samples_per_s: 43.59 | s_per_batch: 11.75 | learning_rate: 0.00011280 | step_cost: 6.48
timestamp: 2026-07-21T11:01:26.633638+00:00 | iter: 189 | tokens_per_s: 44643.46 | samples_per_s: 43.60 | s_per_batch: 11.74 | learning_rate: 0.00011340 | step_cost: 6.49
timestamp: 2026-07-21T11:01:38.405480+00:00 | iter: 190 | tokens_per_s: 44538.54 | samples_per_s: 43.49 | s_per_batch: 11.77 | learning_rate: 0.00011400 | step_cost: 6.47
timestamp: 2026-07-21T11:01:50.311049+00:00 | iter: 191 | tokens_per_s: 44042.15 | samples_per_s: 43.01 | s_per_batch: 11.90 | learning_rate: 0.00011460 | step_cost: 6.48
timestamp: 2026-07-21T11:02:02.336170+00:00 | iter: 192 | tokens_per_s: 43603.78 | samples_per_s: 42.58 | s_per_batch: 12.02 | learning_rate: 0.00011520 | step_cost: 6.47
timestamp: 2026-07-21T11:02:14.223242+00:00 | iter: 193 | tokens_per_s: 44100.65 | samples_per_s: 43.07 | s_per_batch: 11.89 | learning_rate: 0.00011580 | step_cost: 6.46
timestamp: 2026-07-21T11:02:26.115660+00:00 | iter: 194 | tokens_per_s: 44086.12 | samples_per_s: 43.05 | s_per_batch: 11.89 | learning_rate: 0.00011640 | step_cost: 6.48
timestamp: 2026-07-21T11:02:38.024552+00:00 | iter: 195 | tokens_per_s: 44025.46 | samples_per_s: 42.99 | s_per_batch: 11.91 | learning_rate: 0.00011700 | step_cost: 6.47
timestamp: 2026-07-21T11:02:49.888712+00:00 | iter: 196 | tokens_per_s: 44189.25 | samples_per_s: 43.15 | s_per_batch: 11.86 | learning_rate: 0.00011760 | step_cost: 6.46
timestamp: 2026-07-21T11:03:01.784608+00:00 | iter: 197 | tokens_per_s: 44074.17 | samples_per_s: 43.04 | s_per_batch: 11.90 | learning_rate: 0.00011820 | step_cost: 6.44
timestamp: 2026-07-21T11:03:13.695816+00:00 | iter: 198 | tokens_per_s: 44016.94 | samples_per_s: 42.99 | s_per_batch: 11.91 | learning_rate: 0.00011880 | step_cost: 6.42
timestamp: 2026-07-21T11:03:25.566255+00:00 | iter: 199 | tokens_per_s: 44166.03 | samples_per_s: 43.13 | s_per_batch: 11.87 | learning_rate: 0.00011940 | step_cost: 6.41
timestamp: 2026-07-21T11:03:37.400131+00:00 | iter: 200 | tokens_per_s: 44302.60 | samples_per_s: 43.26 | s_per_batch: 11.83 | learning_rate: 0.00012000 | step_cost: 6.40
timestamp: 2026-07-21T11:03:49.246012+00:00 | iter: 201 | tokens_per_s: 44259.55 | samples_per_s: 43.22 | s_per_batch: 11.85 | learning_rate: 0.00012060 | step_cost: 6.47
timestamp: 2026-07-21T11:04:01.139548+00:00 | iter: 202 | tokens_per_s: 44083.52 | samples_per_s: 43.05 | s_per_batch: 11.89 | learning_rate: 0.00012120 | step_cost: 6.42
timestamp: 2026-07-21T11:04:12.980970+00:00 | iter: 203 | tokens_per_s: 44273.83 | samples_per_s: 43.24 | s_per_batch: 11.84 | learning_rate: 0.00012180 | step_cost: 6.41
timestamp: 2026-07-21T11:04:24.814764+00:00 | iter: 204 | tokens_per_s: 44304.00 | samples_per_s: 43.27 | s_per_batch: 11.83 | learning_rate: 0.00012240 | step_cost: 6.41
timestamp: 2026-07-21T11:04:36.630805+00:00 | iter: 205 | tokens_per_s: 44370.20 | samples_per_s: 43.33 | s_per_batch: 11.82 | learning_rate: 0.00012300 | step_cost: 6.42
timestamp: 2026-07-21T11:04:48.450083+00:00 | iter: 206 | tokens_per_s: 44358.83 | samples_per_s: 43.32 | s_per_batch: 11.82 | learning_rate: 0.00012360 | step_cost: 6.39
timestamp: 2026-07-21T11:05:00.282870+00:00 | iter: 207 | tokens_per_s: 44308.58 | samples_per_s: 43.27 | s_per_batch: 11.83 | learning_rate: 0.00012420 | step_cost: 6.40
timestamp: 2026-07-21T11:05:12.156722+00:00 | iter: 208 | tokens_per_s: 44156.37 | samples_per_s: 43.12 | s_per_batch: 11.87 | learning_rate: 0.00012480 | step_cost: 6.42
timestamp: 2026-07-21T11:05:24.060831+00:00 | iter: 209 | tokens_per_s: 44043.75 | samples_per_s: 43.01 | s_per_batch: 11.90 | learning_rate: 0.00012540 | step_cost: 6.43
timestamp: 2026-07-21T11:05:36.030394+00:00 | iter: 210 | tokens_per_s: 43804.18 | samples_per_s: 42.78 | s_per_batch: 11.97 | learning_rate: 0.00012600 | step_cost: 6.42
timestamp: 2026-07-21T11:05:47.963010+00:00 | iter: 211 | tokens_per_s: 43936.04 | samples_per_s: 42.91 | s_per_batch: 11.93 | learning_rate: 0.00012660 | step_cost: 6.37
timestamp: 2026-07-21T11:05:59.839136+00:00 | iter: 212 | tokens_per_s: 44144.27 | samples_per_s: 43.11 | s_per_batch: 11.88 | learning_rate: 0.00012720 | step_cost: 6.34
timestamp: 2026-07-21T11:06:11.707497+00:00 | iter: 213 | tokens_per_s: 44174.96 | samples_per_s: 43.14 | s_per_batch: 11.87 | learning_rate: 0.00012780 | step_cost: 6.38
timestamp: 2026-07-21T11:06:23.548689+00:00 | iter: 214 | tokens_per_s: 44275.60 | samples_per_s: 43.24 | s_per_batch: 11.84 | learning_rate: 0.00012840 | step_cost: 6.36
timestamp: 2026-07-21T11:06:35.451984+00:00 | iter: 215 | tokens_per_s: 44047.91 | samples_per_s: 43.02 | s_per_batch: 11.90 | learning_rate: 0.00012900 | step_cost: 6.36
timestamp: 2026-07-21T11:06:47.361839+00:00 | iter: 216 | tokens_per_s: 44021.62 | samples_per_s: 42.99 | s_per_batch: 11.91 | learning_rate: 0.00012960 | step_cost: 6.39
timestamp: 2026-07-21T11:06:59.273344+00:00 | iter: 217 | tokens_per_s: 44015.33 | samples_per_s: 42.98 | s_per_batch: 11.91 | learning_rate: 0.00013020 | step_cost: 6.40
timestamp: 2026-07-21T11:07:11.090927+00:00 | iter: 218 | tokens_per_s: 44361.56 | samples_per_s: 43.32 | s_per_batch: 11.82 | learning_rate: 0.00013080 | step_cost: 6.32
timestamp: 2026-07-21T11:07:22.876250+00:00 | iter: 219 | tokens_per_s: 44485.26 | samples_per_s: 43.44 | s_per_batch: 11.79 | learning_rate: 0.00013140 | step_cost: 6.36
timestamp: 2026-07-21T11:07:34.668285+00:00 | iter: 220 | tokens_per_s: 44461.44 | samples_per_s: 43.42 | s_per_batch: 11.79 | learning_rate: 0.00013200 | step_cost: 6.35
timestamp: 2026-07-21T11:07:46.429605+00:00 | iter: 221 | tokens_per_s: 44576.16 | samples_per_s: 43.53 | s_per_batch: 11.76 | learning_rate: 0.00013260 | step_cost: 6.35
timestamp: 2026-07-21T11:07:58.221785+00:00 | iter: 222 | tokens_per_s: 44461.80 | samples_per_s: 43.42 | s_per_batch: 11.79 | learning_rate: 0.00013320 | step_cost: 6.32
timestamp: 2026-07-21T11:08:10.077668+00:00 | iter: 223 | tokens_per_s: 44224.13 | samples_per_s: 43.19 | s_per_batch: 11.86 | learning_rate: 0.00013380 | step_cost: 6.33
timestamp: 2026-07-21T11:08:21.855977+00:00 | iter: 224 | tokens_per_s: 44510.11 | samples_per_s: 43.47 | s_per_batch: 11.78 | learning_rate: 0.00013440 | step_cost: 6.34
timestamp: 2026-07-21T11:08:33.595592+00:00 | iter: 225 | tokens_per_s: 44658.22 | samples_per_s: 43.61 | s_per_batch: 11.74 | learning_rate: 0.00013500 | step_cost: 6.35
timestamp: 2026-07-21T11:08:45.410549+00:00 | iter: 226 | tokens_per_s: 44377.76 | samples_per_s: 43.34 | s_per_batch: 11.81 | learning_rate: 0.00013560 | step_cost: 6.34
timestamp: 2026-07-21T11:08:57.195217+00:00 | iter: 227 | tokens_per_s: 44487.89 | samples_per_s: 43.45 | s_per_batch: 11.78 | learning_rate: 0.00013620 | step_cost: 6.29
timestamp: 2026-07-21T11:09:09.017382+00:00 | iter: 228 | tokens_per_s: 44349.27 | samples_per_s: 43.31 | s_per_batch: 11.82 | learning_rate: 0.00013680 | step_cost: 6.36
timestamp: 2026-07-21T11:09:20.839381+00:00 | iter: 229 | tokens_per_s: 44348.52 | samples_per_s: 43.31 | s_per_batch: 11.82 | learning_rate: 0.00013740 | step_cost: 6.31
timestamp: 2026-07-21T11:09:32.690541+00:00 | iter: 230 | tokens_per_s: 44240.46 | samples_per_s: 43.20 | s_per_batch: 11.85 | learning_rate: 0.00013800 | step_cost: 6.32
timestamp: 2026-07-21T11:09:44.500350+00:00 | iter: 231 | tokens_per_s: 44392.74 | samples_per_s: 43.35 | s_per_batch: 11.81 | learning_rate: 0.00013860 | step_cost: 6.31
timestamp: 2026-07-21T11:09:56.359886+00:00 | iter: 232 | tokens_per_s: 44209.97 | samples_per_s: 43.17 | s_per_batch: 11.86 | learning_rate: 0.00013920 | step_cost: 6.30
timestamp: 2026-07-21T11:10:08.203374+00:00 | iter: 233 | tokens_per_s: 44267.46 | samples_per_s: 43.23 | s_per_batch: 11.84 | learning_rate: 0.00013980 | step_cost: 6.29
timestamp: 2026-07-21T11:10:20.009123+00:00 | iter: 234 | tokens_per_s: 44408.13 | samples_per_s: 43.37 | s_per_batch: 11.81 | learning_rate: 0.00014040 | step_cost: 6.27
timestamp: 2026-07-21T11:10:31.815708+00:00 | iter: 235 | tokens_per_s: 44406.42 | samples_per_s: 43.37 | s_per_batch: 11.81 | learning_rate: 0.00014100 | step_cost: 6.25
timestamp: 2026-07-21T11:10:43.669092+00:00 | iter: 236 | tokens_per_s: 44232.83 | samples_per_s: 43.20 | s_per_batch: 11.85 | learning_rate: 0.00014160 | step_cost: 6.29
timestamp: 2026-07-21T11:10:55.518220+00:00 | iter: 237 | tokens_per_s: 44246.82 | samples_per_s: 43.21 | s_per_batch: 11.85 | learning_rate: 0.00014220 | step_cost: 6.29
timestamp: 2026-07-21T11:11:07.318568+00:00 | iter: 238 | tokens_per_s: 44428.04 | samples_per_s: 43.39 | s_per_batch: 11.80 | learning_rate: 0.00014280 | step_cost: 6.29
timestamp: 2026-07-21T11:11:19.142500+00:00 | iter: 239 | tokens_per_s: 44342.12 | samples_per_s: 43.30 | s_per_batch: 11.82 | learning_rate: 0.00014340 | step_cost: 6.28
timestamp: 2026-07-21T11:11:30.946449+00:00 | iter: 240 | tokens_per_s: 44415.58 | samples_per_s: 43.37 | s_per_batch: 11.80 | learning_rate: 0.00014400 | step_cost: 6.28
timestamp: 2026-07-21T11:11:42.705802+00:00 | iter: 241 | tokens_per_s: 44583.08 | samples_per_s: 43.54 | s_per_batch: 11.76 | learning_rate: 0.00014460 | step_cost: 6.26
timestamp: 2026-07-21T11:11:54.474615+00:00 | iter: 242 | tokens_per_s: 44549.27 | samples_per_s: 43.51 | s_per_batch: 11.77 | learning_rate: 0.00014520 | step_cost: 6.25
timestamp: 2026-07-21T11:12:06.173897+00:00 | iter: 243 | tokens_per_s: 44811.01 | samples_per_s: 43.76 | s_per_batch: 11.70 | learning_rate: 0.00014580 | step_cost: 6.25
timestamp: 2026-07-21T11:12:17.959184+00:00 | iter: 244 | tokens_per_s: 44489.89 | samples_per_s: 43.45 | s_per_batch: 11.78 | learning_rate: 0.00014640 | step_cost: 6.24
timestamp: 2026-07-21T11:12:29.787733+00:00 | iter: 245 | tokens_per_s: 44325.60 | samples_per_s: 43.29 | s_per_batch: 11.83 | learning_rate: 0.00014700 | step_cost: 6.25
timestamp: 2026-07-21T11:12:41.643244+00:00 | iter: 246 | tokens_per_s: 44224.16 | samples_per_s: 43.19 | s_per_batch: 11.86 | learning_rate: 0.00014760 | step_cost: 6.24
timestamp: 2026-07-21T11:12:53.423630+00:00 | iter: 247 | tokens_per_s: 44502.33 | samples_per_s: 43.46 | s_per_batch: 11.78 | learning_rate: 0.00014820 | step_cost: 6.23
timestamp: 2026-07-21T11:13:05.166245+00:00 | iter: 248 | tokens_per_s: 44646.86 | samples_per_s: 43.60 | s_per_batch: 11.74 | learning_rate: 0.00014880 | step_cost: 6.24
timestamp: 2026-07-21T11:13:16.972718+00:00 | iter: 249 | tokens_per_s: 44409.22 | samples_per_s: 43.37 | s_per_batch: 11.81 | learning_rate: 0.00014940 | step_cost: 6.22
timestamp: 2026-07-21T11:13:28.747476+00:00 | iter: 250 | tokens_per_s: 44525.25 | samples_per_s: 43.48 | s_per_batch: 11.78 | learning_rate: 0.00015000 | step_cost: 6.22
timestamp: 2026-07-21T11:13:40.544790+00:00 | iter: 251 | tokens_per_s: 44442.14 | samples_per_s: 43.40 | s_per_batch: 11.80 | learning_rate: 0.00015060 | step_cost: 6.24
timestamp: 2026-07-21T11:13:52.336454+00:00 | iter: 252 | tokens_per_s: 44462.39 | samples_per_s: 43.42 | s_per_batch: 11.79 | learning_rate: 0.00015120 | step_cost: 6.25
timestamp: 2026-07-21T11:14:04.165503+00:00 | iter: 253 | tokens_per_s: 44323.47 | samples_per_s: 43.28 | s_per_batch: 11.83 | learning_rate: 0.00015180 | step_cost: 6.19
timestamp: 2026-07-21T11:14:15.968290+00:00 | iter: 254 | tokens_per_s: 44419.72 | samples_per_s: 43.38 | s_per_batch: 11.80 | learning_rate: 0.00015240 | step_cost: 6.23
timestamp: 2026-07-21T11:14:27.750239+00:00 | iter: 255 | tokens_per_s: 44498.46 | samples_per_s: 43.46 | s_per_batch: 11.78 | learning_rate: 0.00015300 | step_cost: 6.22
timestamp: 2026-07-21T11:14:39.495211+00:00 | iter: 256 | tokens_per_s: 44637.94 | samples_per_s: 43.59 | s_per_batch: 11.75 | learning_rate: 0.00015360 | step_cost: 6.19
timestamp: 2026-07-21T11:14:51.207746+00:00 | iter: 257 | tokens_per_s: 44761.73 | samples_per_s: 43.71 | s_per_batch: 11.71 | learning_rate: 0.00015420 | step_cost: 6.23
timestamp: 2026-07-21T11:15:02.961681+00:00 | iter: 258 | tokens_per_s: 44606.87 | samples_per_s: 43.56 | s_per_batch: 
